ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
8,0.02255,0.01041,0.02,655
8,0.02184,0.0101,0.01936,656
8,0.02114,0.0098,0.01874,657
8,0.02047,0.0095,0.01813,658
8,0.0198,0.00922,0.01753,659
8,0.01916,0.00893,0.01695,660
8,0.01853,0.00866,0.01638,661
8,0.01792,0.00839,0.01583,662
8,0.01732,0.00813,0.01529,663
8,0.01673,0.00787,0.01476,664
8,0.01616,0.00762,0.01425,665
8,0.01561,0.00738,0.01375,666
8,0.01507,0.00714,0.01327,667
8,0.01454,0.00691,0.01279,668
8,0.01159,0.00667,0.00948,669
8,0.0112,0.00645,0.00916,670
8,0.01279,0.00625,0.01116,671
8,0.01232,0.00604,0.01075,672
8,0.01187,0.00583,0.01033,673
8,0.01142,0.00563,0.00994,674
8,0.01098,0.00543,0.00955,675
8,0.01056,0.00524,0.00917,676
8,0.01015,0.00505,0.0088,677
8,0.00974,0.00487,0.00844,678
8,0.00935,0.00469,0.00809,679
8,0.00897,0.00452,0.00775,680
8,0.0086,0.00435,0.00742,681
8,0.00823,0.00418,0.00709,682
8,0.00788,0.00402,0.00678,683
8,0.00754,0.00386,0.00647,684
8,0.0072,0.00371,0.00618,685
8,0.00688,0.00356,0.00589,686
8,0.00656,0.00341,0.00561,687
8,0.00626,0.00327,0.00534,688
8,0.00596,0.00313,0.00507,689
8,0.00567,0.003,0.00482,690
8,0.00539,0.00287,0.00457,691
8,0.00512,0.00274,0.00433,692
8,0.00486,0.00261,0.0041,693
8,0.00461,0.00249,0.00387,694
8,0.00436,0.00238,0.00366,695
8,0.00412,0.00226,0.00345,696
8,0.00389,0.00215,0.00324,697
8,0.00367,0.00204,0.00305,698
8,0.00346,0.00194,0.00286,699
8,0.00325,0.00184,0.00268,700
8,0.00305,0.00174,0.00251,701
8,0.00286,0.00165,0.00234,702
8,0.00268,0.00155,0.00218,703
8,0.0025,0.00146,0.00203,704
8,0.00233,0.00138,0.00188,705
8,0.00217,0.0013,0.00174,706
8,0.00202,0.00122,0.00161,707
8,0.00187,0.00114,0.00148,708
8,0.00173,0.00106,0.00136,709
8,0.00159,0.00099,0.00125,710
8,0.00147,0.00092,0.00114,711
8,0.00135,0.00086,0.00104,712
8,0.00123,0.00079,0.00094,713
8,0.00112,0.00073,0.00085,714
8,0.00102,0.00068,0.00077,715
8,0.00093,0.00062,0.00069,716
8,0.00084,0.00057,0.00062,717
8,0.00076,0.00052,0.00055,718
8,0.00068,0.00047,0.00049,719
8,0.00061,0.00042,0.00043,720
8,0.00054,0.00038,0.00038,721
8,0.00047,0.00034,0.00033,722
8,0.00041,0.0003,0.00028,723
8,0.00036,0.00027,0.00024,724
8,0.0003,0.00023,0.0002,725
8,0.00026,0.0002,0.00016,726
8,0.00022,0.00017,0.00013,727
9,0.00018,0.00015,0.0001,728
9,0.00015,0.00012,8e-05,729
9,0.04132,0.00127,0.0413,730
9,0.04041,0.00123,0.04039,731
9,0.03952,0.00119,0.0395,732
9,0.03864,0.00115,0.03863,733
9,0.03779,0.00111,0.03778,734
9,0.03696,0.00108,0.03694,735
9,0.03614,0.00105,0.03613,736
9,0.03534,0.00102,0.03533,737
9,0.03456,0.00099,0.03455,738
9,0.03379,0.00096,0.03378,739
9,0.03304,0.00094,0.03303,740
9,0.03231,0.00092,0.03229,741
9,0.03159,0.0009,0.03157,742
9,0.03088,0.00088,0.03087,743
9,0.03019,0.00086,0.03017,744
9,0.02951,0.00084,0.02949,745
9,0.02884,0.00082,0.02883,746
9,0.02819,0.0008,0.02818,747
9,0.02755,0.00079,0.02754,748
9,0.02692,0.00077,0.02691,749
9,0.02631,0.00075,0.0263,750
9,2e-05,1e-05,2e-05,751
9,0.0248,0.00071,0.02479,752
9,0.02422,0.00069,0.02421,753
9,0.02367,0.00068,0.02366,754
9,0.02311,0.00066,0.02311,755
9,0.02258,0.00065,0.02257,756
9,0.02205,0.00063,0.02204,757
9,2e-05,1e-05,2e-05,758
9,0.0207,0.00059,0.02069,759
9,0.02021,0.00058,0.02021,760
9,0.01973,0.00056,0.01973,761
9,0.01927,0.00055,0.01926,762
9,0.0188,0.00054,0.0188,763
9,0.01836,0.00053,0.01835,764
9,0.01791,0.00051,0.0179,765
9,0.01748,0.0005,0.01747,766
9,0.01705,0.00049,0.01705,767
9,0.01664,0.00048,0.01663,768
9,0.01623,0.00046,0.01623,769
9,0.01584,0.00045,0.01583,770
9,0.01544,0.00044,0.01544,771
9,0.01506,0.00043,0.01506,772
9,0.01469,0.00042,0.01468,773
9,0.01432,0.00041,0.01432,774
9,0.01396,0.0004,0.01395,775
9,0.01361,0.00039,0.0136,776
9,0.01326,0.00038,0.01326,777
